url,name,address,city,state,phone
https://www.nthssa.ca/en/contact-information/fort-simpson-health-centre,Results,"100 Ave, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-7000
https://www.greatslavedental.com/,Results,"5014 48 St, Yellowknife, NT X1A 1N3, Canada",NT X1A 1N3,Canada,+1 867-873-2450
https://www.ddec.ca/schools/liidlii-kue-elementary/,Results,"Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-2609
http://www.fortsimpsonlodging.ca/,Results,"10541 99 St, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-3253
https://thewillowsinn.ca/,Results,"10301 99 St, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-2077
https://fortsimpson.com/,Results,"96 Ave, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 403-713-0329
https://fortsimpson.com/visitors/visitor-information-center/,Results,"9401 100 St, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-3182
https://www.canada.ca/en/employment-socialdevelopment/corporate/portfolio/service-canada.html,Results,"10206 100 St, Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,(800) 622-6232
http://www.gov.nt.ca/,Results,"Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-2471
https://hayriverdentalclinic.com/,Results,"6 Courtoreille St Unit 6, Hay River, NT X0E 1G2, Canada",NT X0E 1G2,Canada,+1 867-874-6663
https://www.sombakedental.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,Results,"4901 48 St, Yellowknife, NT X1A 2P9, Canada",NT X1A 2P9,Canada,+1 867-675-2570
http://www.hss.gov.nt.ca/en/hospitals-and-health-centres,Results,"Fort Simpson, NT X0E 0N0, Canada",NT X0E 0N0,Canada,+1 867-695-7000
http://www.framelakefamilydental.ca/,Results,"312C Old Airport Rd, Yellowknife, NT X1A 3T3, Canada",NT X1A 3T3,Canada,+1 867-669-0003
http://www.adamdentalclinic.ca/,Results,"5209 Franklin Ave, Yellowknife, NT X1A 1E1, Canada",NT X1A 1E1,Canada,+1 867-873-2775
http://www.birchwooddental.ca/,Results,"5014 53 St, Yellowknife, NT X1A 1V4, Canada",NT X1A 1V4,Canada,+1 867-873-5677
